"ave_melanism_dorsal","ave_melanism_ventral","MAT","AnnualPrecipitation","MajorAxis_Dorsal","siteName","IL_Site","Tribe","Genus","SpeciesName","longitude","latitude","meanSoilMoisture","beetleAbundance","meanSoilTemp","mammalAbundance","meanVPD","rsds"
127.414,148.618,12.85,990.6,16.121,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
144.374,127.898,12.85,990.6,17.896,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
142.807,140.968,12.85,990.6,17.624,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
132.466,153.79,12.85,990.6,17.305,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
142.91,128.151,12.85,990.6,16.608,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
180.221,157.548,12.85,990.6,19.8,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
152.565,158.413,12.85,990.6,16.504,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
147.3,124.506,12.85,990.6,16.27,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
157.601,148.917,12.85,990.6,18.218,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
137.236,123.064,12.85,990.6,18.405,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
158.779,150.647,12.85,990.6,15.212,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
129.955,119.187,12.85,990.6,18.163,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
160.454,121.572,12.85,990.6,17.55,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
152.165,122.576,12.85,990.6,18.299,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
156.244,176.598,12.85,990.6,16.776,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
135.764,134.6,12.85,990.6,16.224,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
137.225,130.583,12.85,990.6,15.827,"Blandy Experimental Farm NEON","BLAN","Pterostichini","Cyclotrachelus","Cyclotrachelus furtivus",-78.04179,39.0337,387,81.2142857142857,12.1232076416572,63.7456736252293,731.608333333333,15.058
146.54,155.948,12.65,924,18.68,"Konza Prairie Biological Station NEON","KONZ","Pterostichini","Cyclotrachelus","Cyclotrachelus sodalis",-96.56307,39.10077,438,90.4285714285714,13.7016942827315,546.960784313726,758.083333333333,15.815
146.999,144.473,12.65,924,20.41,"Konza Prairie Biological Station NEON","KONZ","Pterostichini","Cyclotrachelus","Cyclotrachelus sodalis",-96.56307,39.10077,438,90.4285714285714,13.7016942827315,546.960784313726,758.083333333333,15.815
137.125,150.515,12.65,924,18.185,"Konza Prairie Biological Station NEON","KONZ","Pterostichini","Cyclotrachelus","Cyclotrachelus sodalis",-96.56307,39.10077,438,90.4285714285714,13.7016942827315,546.960784313726,758.083333333333,15.815
152.058,148.196,12.65,924,17.091,"Konza Prairie Biological Station NEON","KONZ","Pterostichini","Cyclotrachelus","Cyclotrachelus sodalis",-96.56307,39.10077,438,90.4285714285714,13.7016942827315,546.960784313726,758.083333333333,15.815
165.574,150.441,12.65,924,12.126,"Konza Prairie Biological Station NEON","KONZ","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-96.56307,39.10077,438,90.4285714285714,13.7016942827315,546.960784313726,758.083333333333,15.815
168.885,157.914,5.95,504.9,17.093,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
176.688,143.916,5.95,504.9,17.553,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
159.989,167.719,5.95,504.9,19.801,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
159.536,134.506,5.95,504.9,15.323,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
186.514,137.656,5.95,504.9,16.33,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
184.405,140.621,5.95,504.9,16.555,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
159.578,210.918,5.95,504.9,16.561,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
171.523,163.318,5.95,504.9,15.91,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
154.753,146.977,5.95,504.9,18.747,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
155.184,133.208,5.95,504.9,17.167,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
162.698,135.894,5.95,504.9,15.673,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
158.812,134.44,5.95,504.9,17.208,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
142.701,132.922,5.95,504.9,17.371,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
140.852,136.703,5.95,504.9,16.684,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
175.197,172.677,5.95,504.9,16.656,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
140.296,156.738,5.95,504.9,16.517,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
150.884,153.14,5.95,504.9,18.632,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
163.266,141.427,5.95,504.9,16.353,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
160.432,146.248,5.95,504.9,15.952,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
171.813,161.776,5.95,504.9,17.208,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
148.046,146.893,5.95,504.9,17.776,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
151.11,148.004,5.95,504.9,16.766,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
153.43,138.923,5.95,504.9,13.935,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
186.617,143.183,5.95,504.9,16.267,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
134.467,148.811,5.95,504.9,17.673,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
184.1,180.074,5.95,504.9,16.623,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
190.755,136.889,5.95,504.9,15.102,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
152.619,137.328,5.95,504.9,15.987,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
151.563,141.767,5.95,504.9,16.304,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
148.144,145.543,5.95,504.9,16.395,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
153.231,143.859,5.95,504.9,17.025,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
161.651,145.175,5.95,504.9,18.883,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
143.988,147.86,5.95,504.9,15.872,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
154.399,147.913,5.95,504.9,16.978,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
146.07,143.039,5.95,504.9,18.75,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
149.492,135.873,5.95,504.9,18.888,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
171.222,146.015,5.95,504.9,17.557,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
158.274,131.604,5.95,504.9,15.491,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
158.899,155.238,12.65,924,11.746,"Konza Prairie Biological Station NEON","KONZ","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-96.56307,39.10077,438,90.4285714285714,13.7016942827315,546.960784313726,758.083333333333,15.815
158.653,131.25,5.95,504.9,17.468,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
143.602,133.552,5.95,504.9,16.962,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
151.709,155.022,5.95,504.9,17.258,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
161.404,142.881,5.95,504.9,15.963,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
139.665,162.126,5.95,504.9,17.391,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
148.706,151.594,5.95,504.9,16.788,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
140.035,146.938,5.95,504.9,17.62,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
164.743,158.233,5.95,504.9,17.049,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
157.999,182.889,5.95,504.9,12.828,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
143.542,133.317,5.95,504.9,18.261,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
139.152,132.532,5.95,504.9,18.379,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
147.356,148.5,5.95,504.9,17.345,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
142.133,147.811,5.95,504.9,15.801,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
138.139,163.069,5.95,504.9,17.658,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
148.985,131.38,5.95,504.9,18.293,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
168.152,151.893,5.95,504.9,17.6,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
151.897,164.496,5.95,504.9,17.574,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
165.153,149.611,12.65,924,13.809,"Konza Prairie Biological Station NEON","KONZ","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-96.56307,39.10077,438,90.4285714285714,13.7016942827315,546.960784313726,758.083333333333,15.815
183.017,133.756,5.95,504.9,19.268,"Northern Great Plains Research Laboratory NEON","NOGP","Pterostichini","Cyclotrachelus","Cyclotrachelus torvus",-100.91535,46.76972,376,111.785714285714,7.45169639415621,100.243049088231,526.775,14.683
